query.number	significant	p.value	term.size	query.size	overlap.size	precision	recall	term.id	domain	subgraph.number	term.name	relative.depth	intersection	original.query.size
1	TRUE	0.0252	54	1565	18	0.012	0.333	REAC:R-MMU-69541	rea	55	Stabilization of p53	3	ENSMUSG00000006998,ENSMUSG00000015671,ENSMUSG00000017221,ENSMUSG00000017428,ENSMUSG00000020184,ENSMUSG00000020720,ENSMUSG00000025487,ENSMUSG00000026229,ENSMUSG00000026869,ENSMUSG00000026914,ENSMUSG00000027566,ENSMUSG00000028837,ENSMUSG00000028932,ENSMUSG00000030591,ENSMUSG00000030603,ENSMUSG00000032301,ENSMUSG00000039067,ENSMUSG00000060073	2902
1	TRUE	0.0252	50	1565	17	0.011	0.34	REAC:R-MMU-349425	rea	55	Autodegradation of the E3 ubiquitin ligase COP1	4	ENSMUSG00000006998,ENSMUSG00000015671,ENSMUSG00000017221,ENSMUSG00000017428,ENSMUSG00000020720,ENSMUSG00000025487,ENSMUSG00000026229,ENSMUSG00000026869,ENSMUSG00000026914,ENSMUSG00000027566,ENSMUSG00000028837,ENSMUSG00000028932,ENSMUSG00000030591,ENSMUSG00000030603,ENSMUSG00000032301,ENSMUSG00000039067,ENSMUSG00000060073	2902
1	TRUE	0.0219	53	1565	18	0.012	0.34	REAC:R-MMU-450408	rea	39	AUF1 (hnRNP D0) binds and destabilizes mRNA	1	ENSMUSG00000006998,ENSMUSG00000015656,ENSMUSG00000015671,ENSMUSG00000017221,ENSMUSG00000017428,ENSMUSG00000020720,ENSMUSG00000025487,ENSMUSG00000026229,ENSMUSG00000026869,ENSMUSG00000026914,ENSMUSG00000027566,ENSMUSG00000028837,ENSMUSG00000028932,ENSMUSG00000030591,ENSMUSG00000030603,ENSMUSG00000032301,ENSMUSG00000039067,ENSMUSG00000060073	2902
1	TRUE	4.76e-05	185	1565	59	0.038	0.319	REAC:R-MMU-6811442	rea	46	Intra-Golgi and retrograde Golgi-to-ER traffic	1	ENSMUSG00000000420,ENSMUSG00000002741,ENSMUSG00000003131,ENSMUSG00000004187,ENSMUSG00000006740,ENSMUSG00000010830,ENSMUSG00000014867,ENSMUSG00000015733,ENSMUSG00000018008,ENSMUSG00000020149,ENSMUSG00000020483,ENSMUSG00000020745,ENSMUSG00000020946,ENSMUSG00000021248,ENSMUSG00000021877,ENSMUSG00000022765,ENSMUSG00000024085,ENSMUSG00000024197,ENSMUSG00000024301,ENSMUSG00000024799,ENSMUSG00000024862,ENSMUSG00000025228,ENSMUSG00000026470,ENSMUSG00000026553,ENSMUSG00000027012,ENSMUSG00000027255,ENSMUSG00000027475,ENSMUSG00000027879,ENSMUSG00000029390,ENSMUSG00000029705,ENSMUSG00000030058,ENSMUSG00000030059,ENSMUSG00000030704,ENSMUSG00000032096,ENSMUSG00000032264,ENSMUSG00000032435,ENSMUSG00000032458,ENSMUSG00000032549,ENSMUSG00000033184,ENSMUSG00000034311,ENSMUSG00000037306,ENSMUSG00000037933,ENSMUSG00000038658,ENSMUSG00000038671,ENSMUSG00000038844,ENSMUSG00000038886,ENSMUSG00000039046,ENSMUSG00000048076,ENSMUSG00000051378,ENSMUSG00000051853,ENSMUSG00000055681,ENSMUSG00000058569,ENSMUSG00000060012,ENSMUSG00000060904,ENSMUSG00000060992,ENSMUSG00000070953,ENSMUSG00000073639,ENSMUSG00000079111,ENSMUSG00000079553	2902
1	TRUE	6.62e-05	117	1565	42	0.027	0.359	REAC:R-MMU-8856688	rea	46	Golgi-to-ER retrograde transport	2	ENSMUSG00000000420,ENSMUSG00000003131,ENSMUSG00000004187,ENSMUSG00000006740,ENSMUSG00000010830,ENSMUSG00000014867,ENSMUSG00000015733,ENSMUSG00000020149,ENSMUSG00000020483,ENSMUSG00000020745,ENSMUSG00000021248,ENSMUSG00000021877,ENSMUSG00000024301,ENSMUSG00000024862,ENSMUSG00000025228,ENSMUSG00000026553,ENSMUSG00000027012,ENSMUSG00000027255,ENSMUSG00000027475,ENSMUSG00000027879,ENSMUSG00000029390,ENSMUSG00000030058,ENSMUSG00000030704,ENSMUSG00000032096,ENSMUSG00000032264,ENSMUSG00000032435,ENSMUSG00000032458,ENSMUSG00000032549,ENSMUSG00000033184,ENSMUSG00000034311,ENSMUSG00000037933,ENSMUSG00000038844,ENSMUSG00000048076,ENSMUSG00000051378,ENSMUSG00000051853,ENSMUSG00000055681,ENSMUSG00000058569,ENSMUSG00000060012,ENSMUSG00000060992,ENSMUSG00000073639,ENSMUSG00000079111,ENSMUSG00000079553	2902
1	TRUE	0.00149	82	1565	30	0.019	0.366	REAC:R-MMU-6811434	rea	46	COPI-dependent Golgi-to-ER retrograde traffic	3	ENSMUSG00000004187,ENSMUSG00000006740,ENSMUSG00000010830,ENSMUSG00000014867,ENSMUSG00000020149,ENSMUSG00000021248,ENSMUSG00000021877,ENSMUSG00000024301,ENSMUSG00000024862,ENSMUSG00000026553,ENSMUSG00000027255,ENSMUSG00000027475,ENSMUSG00000027879,ENSMUSG00000029390,ENSMUSG00000030058,ENSMUSG00000032096,ENSMUSG00000032264,ENSMUSG00000032458,ENSMUSG00000033184,ENSMUSG00000034311,ENSMUSG00000038844,ENSMUSG00000048076,ENSMUSG00000051378,ENSMUSG00000051853,ENSMUSG00000055681,ENSMUSG00000058569,ENSMUSG00000060012,ENSMUSG00000060992,ENSMUSG00000079111,ENSMUSG00000079553	2902
1	TRUE	0.00327	80	1565	28	0.018	0.35	REAC:R-MMU-8878159	rea	1	Transcriptional regulation by RUNX3	1	ENSMUSG00000006998,ENSMUSG00000015671,ENSMUSG00000017221,ENSMUSG00000017428,ENSMUSG00000018363,ENSMUSG00000020184,ENSMUSG00000020720,ENSMUSG00000020918,ENSMUSG00000024515,ENSMUSG00000024985,ENSMUSG00000025487,ENSMUSG00000026229,ENSMUSG00000026313,ENSMUSG00000026869,ENSMUSG00000026914,ENSMUSG00000027566,ENSMUSG00000028837,ENSMUSG00000028932,ENSMUSG00000030265,ENSMUSG00000030591,ENSMUSG00000030603,ENSMUSG00000030796,ENSMUSG00000032301,ENSMUSG00000032402,ENSMUSG00000038780,ENSMUSG00000039067,ENSMUSG00000060073,ENSMUSG00000061143	2902
1	TRUE	0.00514	52	1565	20	0.013	0.385	REAC:R-MMU-8941858	rea	1	Regulation of RUNX3 expression and activity	2	ENSMUSG00000006998,ENSMUSG00000015671,ENSMUSG00000017221,ENSMUSG00000017428,ENSMUSG00000018363,ENSMUSG00000020184,ENSMUSG00000020720,ENSMUSG00000025487,ENSMUSG00000026229,ENSMUSG00000026869,ENSMUSG00000026914,ENSMUSG00000027566,ENSMUSG00000028837,ENSMUSG00000028932,ENSMUSG00000030591,ENSMUSG00000030603,ENSMUSG00000032301,ENSMUSG00000038780,ENSMUSG00000039067,ENSMUSG00000060073	2902
1	TRUE	0.00287	99	1565	33	0.021	0.333	REAC:R-MMU-382556	rea	75	ABC-family proteins mediated transport	1	ENSMUSG00000006998,ENSMUSG00000015671,ENSMUSG00000017221,ENSMUSG00000017428,ENSMUSG00000020311,ENSMUSG00000020620,ENSMUSG00000020720,ENSMUSG00000020865,ENSMUSG00000022365,ENSMUSG00000024130,ENSMUSG00000025194,ENSMUSG00000025487,ENSMUSG00000026229,ENSMUSG00000026869,ENSMUSG00000026914,ENSMUSG00000026944,ENSMUSG00000027566,ENSMUSG00000028452,ENSMUSG00000028837,ENSMUSG00000028932,ENSMUSG00000028970,ENSMUSG00000030591,ENSMUSG00000030603,ENSMUSG00000031378,ENSMUSG00000032301,ENSMUSG00000032842,ENSMUSG00000032849,ENSMUSG00000039067,ENSMUSG00000040584,ENSMUSG00000042476,ENSMUSG00000060073,ENSMUSG00000074656,ENSMUSG00000096146	2902
1	TRUE	0.0463	67	1565	20	0.013	0.299	REAC:R-MMU-69202	rea	53	Cyclin E associated events during G1/S transition 	1	ENSMUSG00000006728,ENSMUSG00000006998,ENSMUSG00000015671,ENSMUSG00000017221,ENSMUSG00000017428,ENSMUSG00000020720,ENSMUSG00000023067,ENSMUSG00000025487,ENSMUSG00000026229,ENSMUSG00000026869,ENSMUSG00000026914,ENSMUSG00000027566,ENSMUSG00000028044,ENSMUSG00000028837,ENSMUSG00000028932,ENSMUSG00000030591,ENSMUSG00000030603,ENSMUSG00000032301,ENSMUSG00000039067,ENSMUSG00000060073	2902
1	TRUE	0.0139	58	1565	20	0.013	0.345	REAC:R-MMU-187577	rea	53	SCF(Skp2)-mediated degradation of p27/p21	1	ENSMUSG00000006728,ENSMUSG00000006998,ENSMUSG00000015671,ENSMUSG00000017221,ENSMUSG00000017428,ENSMUSG00000020720,ENSMUSG00000023067,ENSMUSG00000025487,ENSMUSG00000026229,ENSMUSG00000026869,ENSMUSG00000026914,ENSMUSG00000027566,ENSMUSG00000028044,ENSMUSG00000028837,ENSMUSG00000028932,ENSMUSG00000030591,ENSMUSG00000030603,ENSMUSG00000032301,ENSMUSG00000039067,ENSMUSG00000060073	2902
1	TRUE	0.000568	266	1565	73	0.047	0.274	REAC:R-MMU-71387	rea	43	Metabolism of carbohydrates	1	ENSMUSG00000000628,ENSMUSG00000001642,ENSMUSG00000003528,ENSMUSG00000003865,ENSMUSG00000005087,ENSMUSG00000005142,ENSMUSG00000010051,ENSMUSG00000013846,ENSMUSG00000016619,ENSMUSG00000017390,ENSMUSG00000017929,ENSMUSG00000019179,ENSMUSG00000019528,ENSMUSG00000020277,ENSMUSG00000020592,ENSMUSG00000020766,ENSMUSG00000021196,ENSMUSG00000021504,ENSMUSG00000021665,ENSMUSG00000021947,ENSMUSG00000022707,ENSMUSG00000023456,ENSMUSG00000024036,ENSMUSG00000025190,ENSMUSG00000025503,ENSMUSG00000025579,ENSMUSG00000025791,ENSMUSG00000026005,ENSMUSG00000026999,ENSMUSG00000027221,ENSMUSG00000027227,ENSMUSG00000028307,ENSMUSG00000028645,ENSMUSG00000028671,ENSMUSG00000029119,ENSMUSG00000029162,ENSMUSG00000030225,ENSMUSG00000030695,ENSMUSG00000030815,ENSMUSG00000030930,ENSMUSG00000031295,ENSMUSG00000031400,ENSMUSG00000031749,ENSMUSG00000032038,ENSMUSG00000032294,ENSMUSG00000032295,ENSMUSG00000033540,ENSMUSG00000034220,ENSMUSG00000034320,ENSMUSG00000034612,ENSMUSG00000034707,ENSMUSG00000035273,ENSMUSG00000035769,ENSMUSG00000036073,ENSMUSG00000036356,ENSMUSG00000036427,ENSMUSG00000036879,ENSMUSG00000037012,ENSMUSG00000038871,ENSMUSG00000041237,ENSMUSG00000041936,ENSMUSG00000045216,ENSMUSG00000045594,ENSMUSG00000053279,ENSMUSG00000056124,ENSMUSG00000059040,ENSMUSG00000061731,ENSMUSG00000062070,ENSMUSG00000062184,ENSMUSG00000063524,ENSMUSG00000079614,ENSMUSG00000081607,ENSMUSG00000114797	2902
1	TRUE	0.0495	8	1565	5	0.003	0.625	REAC:R-MMU-5652084	rea	43	Fructose metabolism	2	ENSMUSG00000001642,ENSMUSG00000027227,ENSMUSG00000028307,ENSMUSG00000029162,ENSMUSG00000053279	2902
1	TRUE	0.0498	86	1565	24	0.015	0.279	REAC:R-MMU-70326	rea	43	Glucose metabolism	2	ENSMUSG00000000628,ENSMUSG00000003528,ENSMUSG00000016619,ENSMUSG00000017390,ENSMUSG00000019179,ENSMUSG00000020277,ENSMUSG00000021196,ENSMUSG00000023456,ENSMUSG00000024036,ENSMUSG00000025190,ENSMUSG00000026999,ENSMUSG00000028307,ENSMUSG00000030695,ENSMUSG00000032294,ENSMUSG00000036427,ENSMUSG00000037012,ENSMUSG00000038871,ENSMUSG00000041237,ENSMUSG00000059040,ENSMUSG00000062070,ENSMUSG00000063524,ENSMUSG00000079614,ENSMUSG00000081607,ENSMUSG00000114797	2902
1	TRUE	0.0262	34	1565	13	0.008	0.382	REAC:R-MMU-70263	rea	43	Gluconeogenesis	3	ENSMUSG00000003528,ENSMUSG00000017390,ENSMUSG00000019179,ENSMUSG00000023456,ENSMUSG00000024036,ENSMUSG00000025190,ENSMUSG00000028307,ENSMUSG00000030695,ENSMUSG00000036427,ENSMUSG00000059040,ENSMUSG00000062070,ENSMUSG00000063524,ENSMUSG00000081607	2902
1	TRUE	0.031	73	1565	22	0.014	0.301	REAC:R-MMU-199992	rea	12	trans-Golgi Network Vesicle Budding	1	ENSMUSG00000004849,ENSMUSG00000009090,ENSMUSG00000018909,ENSMUSG00000019173,ENSMUSG00000019518,ENSMUSG00000022797,ENSMUSG00000026499,ENSMUSG00000027287,ENSMUSG00000030660,ENSMUSG00000031367,ENSMUSG00000031731,ENSMUSG00000033335,ENSMUSG00000034707,ENSMUSG00000039361,ENSMUSG00000040701,ENSMUSG00000042473,ENSMUSG00000047547,ENSMUSG00000048076,ENSMUSG00000050708,ENSMUSG00000050732,ENSMUSG00000057667,ENSMUSG00000062234	2902
1	TRUE	0.031	73	1565	22	0.014	0.301	REAC:R-MMU-421837	rea	12	Clathrin derived vesicle budding	2	ENSMUSG00000004849,ENSMUSG00000009090,ENSMUSG00000018909,ENSMUSG00000019173,ENSMUSG00000019518,ENSMUSG00000022797,ENSMUSG00000026499,ENSMUSG00000027287,ENSMUSG00000030660,ENSMUSG00000031367,ENSMUSG00000031731,ENSMUSG00000033335,ENSMUSG00000034707,ENSMUSG00000039361,ENSMUSG00000040701,ENSMUSG00000042473,ENSMUSG00000047547,ENSMUSG00000048076,ENSMUSG00000050708,ENSMUSG00000050732,ENSMUSG00000057667,ENSMUSG00000062234	2902
1	TRUE	0.00451	51	1565	20	0.013	0.392	REAC:R-MMU-5628897	rea	67	TP53 Regulates Metabolic Genes	1	ENSMUSG00000002496,ENSMUSG00000018326,ENSMUSG00000018965,ENSMUSG00000020108,ENSMUSG00000020250,ENSMUSG00000020849,ENSMUSG00000022285,ENSMUSG00000024953,ENSMUSG00000028691,ENSMUSG00000028893,ENSMUSG00000028945,ENSMUSG00000029513,ENSMUSG00000031400,ENSMUSG00000031584,ENSMUSG00000036427,ENSMUSG00000041658,ENSMUSG00000044005,ENSMUSG00000047789,ENSMUSG00000051391,ENSMUSG00000070934	2902
1	TRUE	0.00239	250	1565	67	0.043	0.268	REAC:R-MMU-71291	rea	61	Metabolism of amino acids and derivatives	1	ENSMUSG00000003809,ENSMUSG00000003849,ENSMUSG00000004996,ENSMUSG00000006998,ENSMUSG00000010095,ENSMUSG00000015671,ENSMUSG00000015890,ENSMUSG00000017221,ENSMUSG00000017428,ENSMUSG00000019877,ENSMUSG00000019987,ENSMUSG00000020017,ENSMUSG00000020250,ENSMUSG00000020456,ENSMUSG00000020534,ENSMUSG00000020629,ENSMUSG00000020720,ENSMUSG00000020774,ENSMUSG00000021033,ENSMUSG00000021238,ENSMUSG00000021646,ENSMUSG00000021703,ENSMUSG00000022323,ENSMUSG00000022571,ENSMUSG00000024039,ENSMUSG00000024654,ENSMUSG00000024827,ENSMUSG00000025007,ENSMUSG00000025140,ENSMUSG00000025190,ENSMUSG00000025260,ENSMUSG00000025283,ENSMUSG00000025487,ENSMUSG00000026229,ENSMUSG00000026307,ENSMUSG00000026473,ENSMUSG00000026520,ENSMUSG00000026869,ENSMUSG00000026914,ENSMUSG00000027332,ENSMUSG00000027333,ENSMUSG00000027566,ENSMUSG00000027709,ENSMUSG00000028837,ENSMUSG00000028932,ENSMUSG00000029446,ENSMUSG00000029752,ENSMUSG00000029776,ENSMUSG00000030591,ENSMUSG00000030603,ENSMUSG00000030802,ENSMUSG00000030934,ENSMUSG00000031700,ENSMUSG00000032263,ENSMUSG00000032301,ENSMUSG00000035637,ENSMUSG00000037458,ENSMUSG00000037826,ENSMUSG00000039067,ENSMUSG00000039648,ENSMUSG00000040010,ENSMUSG00000041426,ENSMUSG00000044005,ENSMUSG00000044986,ENSMUSG00000053644,ENSMUSG00000060073,ENSMUSG00000063445	2902
1	TRUE	0.0119	23	1565	11	0.007	0.478	REAC:R-MMU-70895	rea	61	Branched-chain amino acid catabolism	2	ENSMUSG00000020534,ENSMUSG00000021238,ENSMUSG00000021646,ENSMUSG00000025260,ENSMUSG00000027332,ENSMUSG00000027709,ENSMUSG00000029776,ENSMUSG00000030802,ENSMUSG00000032263,ENSMUSG00000037826,ENSMUSG00000041426	2902
1	TRUE	0.0136	79	1565	25	0.016	0.316	REAC:R-MMU-351202	rea	61	Metabolism of polyamines	2	ENSMUSG00000003849,ENSMUSG00000004996,ENSMUSG00000006998,ENSMUSG00000015671,ENSMUSG00000017221,ENSMUSG00000017428,ENSMUSG00000019987,ENSMUSG00000020629,ENSMUSG00000020720,ENSMUSG00000025283,ENSMUSG00000025487,ENSMUSG00000026229,ENSMUSG00000026869,ENSMUSG00000026914,ENSMUSG00000027333,ENSMUSG00000027566,ENSMUSG00000028837,ENSMUSG00000028932,ENSMUSG00000030591,ENSMUSG00000030603,ENSMUSG00000032301,ENSMUSG00000037458,ENSMUSG00000039067,ENSMUSG00000060073,ENSMUSG00000063445	2902
1	TRUE	0.00597	49	1565	19	0.012	0.388	REAC:R-MMU-350562	rea	61	Regulation of ornithine decarboxylase (ODC)	3	ENSMUSG00000003849,ENSMUSG00000006998,ENSMUSG00000015671,ENSMUSG00000017221,ENSMUSG00000017428,ENSMUSG00000020720,ENSMUSG00000025487,ENSMUSG00000026229,ENSMUSG00000026869,ENSMUSG00000026914,ENSMUSG00000027566,ENSMUSG00000028837,ENSMUSG00000028932,ENSMUSG00000030591,ENSMUSG00000030603,ENSMUSG00000032301,ENSMUSG00000037458,ENSMUSG00000039067,ENSMUSG00000060073	2902
1	TRUE	0.00327	31	1565	15	0.01	0.484	REAC:R-MMU-70614	rea	61	Amino acid synthesis and interconversion (transamination)	2	ENSMUSG00000019877,ENSMUSG00000020774,ENSMUSG00000021703,ENSMUSG00000022571,ENSMUSG00000025007,ENSMUSG00000025140,ENSMUSG00000025190,ENSMUSG00000026473,ENSMUSG00000026520,ENSMUSG00000029446,ENSMUSG00000029752,ENSMUSG00000030934,ENSMUSG00000031700,ENSMUSG00000039648,ENSMUSG00000044005	2902
1	TRUE	0.00866	254	1565	63	0.04	0.248	REAC:R-MMU-9006925	rea	60	Intracellular signaling by second messengers	1	ENSMUSG00000000489,ENSMUSG00000002496,ENSMUSG00000003541,ENSMUSG00000005469,ENSMUSG00000006998,ENSMUSG00000009376,ENSMUSG00000015671,ENSMUSG00000017221,ENSMUSG00000017428,ENSMUSG00000018547,ENSMUSG00000020122,ENSMUSG00000020184,ENSMUSG00000020349,ENSMUSG00000020612,ENSMUSG00000020720,ENSMUSG00000021144,ENSMUSG00000021326,ENSMUSG00000022710,ENSMUSG00000022994,ENSMUSG00000023067,ENSMUSG00000024122,ENSMUSG00000024486,ENSMUSG00000025017,ENSMUSG00000025199,ENSMUSG00000025487,ENSMUSG00000025577,ENSMUSG00000025856,ENSMUSG00000026069,ENSMUSG00000026229,ENSMUSG00000026737,ENSMUSG00000026869,ENSMUSG00000026914,ENSMUSG00000027566,ENSMUSG00000028698,ENSMUSG00000028837,ENSMUSG00000028932,ENSMUSG00000028945,ENSMUSG00000029195,ENSMUSG00000030591,ENSMUSG00000030603,ENSMUSG00000030619,ENSMUSG00000030849,ENSMUSG00000031392,ENSMUSG00000031930,ENSMUSG00000032301,ENSMUSG00000032715,ENSMUSG00000036585,ENSMUSG00000036986,ENSMUSG00000039067,ENSMUSG00000041161,ENSMUSG00000041417,ENSMUSG00000041658,ENSMUSG00000042903,ENSMUSG00000043733,ENSMUSG00000047789,ENSMUSG00000048960,ENSMUSG00000050310,ENSMUSG00000050965,ENSMUSG00000059923,ENSMUSG00000060073,ENSMUSG00000062312,ENSMUSG00000070934,ENSMUSG00000089715	2902
1	TRUE	0.00667	230	1565	59	0.038	0.257	REAC:R-MMU-1257604	rea	60	PIP3 activates AKT signaling	2	ENSMUSG00000000489,ENSMUSG00000002496,ENSMUSG00000003541,ENSMUSG00000006998,ENSMUSG00000009376,ENSMUSG00000015671,ENSMUSG00000017221,ENSMUSG00000017428,ENSMUSG00000018547,ENSMUSG00000020122,ENSMUSG00000020184,ENSMUSG00000020349,ENSMUSG00000020720,ENSMUSG00000021144,ENSMUSG00000021326,ENSMUSG00000022710,ENSMUSG00000023067,ENSMUSG00000024122,ENSMUSG00000024486,ENSMUSG00000025017,ENSMUSG00000025199,ENSMUSG00000025487,ENSMUSG00000025577,ENSMUSG00000025856,ENSMUSG00000026069,ENSMUSG00000026229,ENSMUSG00000026737,ENSMUSG00000026869,ENSMUSG00000026914,ENSMUSG00000027566,ENSMUSG00000028698,ENSMUSG00000028837,ENSMUSG00000028932,ENSMUSG00000028945,ENSMUSG00000029195,ENSMUSG00000030591,ENSMUSG00000030603,ENSMUSG00000030619,ENSMUSG00000030849,ENSMUSG00000031392,ENSMUSG00000031930,ENSMUSG00000032301,ENSMUSG00000032715,ENSMUSG00000036585,ENSMUSG00000036986,ENSMUSG00000039067,ENSMUSG00000041161,ENSMUSG00000041417,ENSMUSG00000041658,ENSMUSG00000042903,ENSMUSG00000043733,ENSMUSG00000047789,ENSMUSG00000048960,ENSMUSG00000050310,ENSMUSG00000059923,ENSMUSG00000060073,ENSMUSG00000062312,ENSMUSG00000070934,ENSMUSG00000089715	2902
1	TRUE	0.0192	109	1565	31	0.02	0.284	REAC:R-MMU-6807070	rea	60	PTEN Regulation	3	ENSMUSG00000006998,ENSMUSG00000015671,ENSMUSG00000017221,ENSMUSG00000017428,ENSMUSG00000020720,ENSMUSG00000021144,ENSMUSG00000021326,ENSMUSG00000022710,ENSMUSG00000025487,ENSMUSG00000025577,ENSMUSG00000026229,ENSMUSG00000026869,ENSMUSG00000026914,ENSMUSG00000027566,ENSMUSG00000028837,ENSMUSG00000028932,ENSMUSG00000028945,ENSMUSG00000030591,ENSMUSG00000030603,ENSMUSG00000030619,ENSMUSG00000031930,ENSMUSG00000032301,ENSMUSG00000036986,ENSMUSG00000039067,ENSMUSG00000041161,ENSMUSG00000041658,ENSMUSG00000047789,ENSMUSG00000048960,ENSMUSG00000060073,ENSMUSG00000070934,ENSMUSG00000089715	2902
1	TRUE	0.0184	64	1565	21	0.013	0.328	REAC:R-MMU-8948751	rea	60	Regulation of PTEN stability and activity	4	ENSMUSG00000006998,ENSMUSG00000015671,ENSMUSG00000017221,ENSMUSG00000017428,ENSMUSG00000020720,ENSMUSG00000021326,ENSMUSG00000025487,ENSMUSG00000026229,ENSMUSG00000026869,ENSMUSG00000026914,ENSMUSG00000027566,ENSMUSG00000028837,ENSMUSG00000028932,ENSMUSG00000030591,ENSMUSG00000030603,ENSMUSG00000031930,ENSMUSG00000032301,ENSMUSG00000039067,ENSMUSG00000041161,ENSMUSG00000048960,ENSMUSG00000060073	2902
1	TRUE	0.0456	133	1565	34	0.022	0.256	REAC:R-MMU-5358351	rea	29	Signaling by Hedgehog	1	ENSMUSG00000005469,ENSMUSG00000006998,ENSMUSG00000015671,ENSMUSG00000017221,ENSMUSG00000017428,ENSMUSG00000017858,ENSMUSG00000018363,ENSMUSG00000018909,ENSMUSG00000020311,ENSMUSG00000020612,ENSMUSG00000020720,ENSMUSG00000022812,ENSMUSG00000022994,ENSMUSG00000024169,ENSMUSG00000025130,ENSMUSG00000025231,ENSMUSG00000025487,ENSMUSG00000026229,ENSMUSG00000026869,ENSMUSG00000026914,ENSMUSG00000027566,ENSMUSG00000028452,ENSMUSG00000028837,ENSMUSG00000028932,ENSMUSG00000029122,ENSMUSG00000030323,ENSMUSG00000030591,ENSMUSG00000030603,ENSMUSG00000032301,ENSMUSG00000036555,ENSMUSG00000038780,ENSMUSG00000039067,ENSMUSG00000050248,ENSMUSG00000060073	2902
1	TRUE	0.023	62	1565	20	0.013	0.323	REAC:R-MMU-5358346	rea	29	Hedgehog ligand biogenesis	2	ENSMUSG00000006998,ENSMUSG00000015671,ENSMUSG00000017221,ENSMUSG00000017428,ENSMUSG00000020311,ENSMUSG00000020720,ENSMUSG00000025130,ENSMUSG00000025487,ENSMUSG00000026229,ENSMUSG00000026869,ENSMUSG00000026914,ENSMUSG00000027566,ENSMUSG00000028452,ENSMUSG00000028837,ENSMUSG00000028932,ENSMUSG00000030591,ENSMUSG00000030603,ENSMUSG00000032301,ENSMUSG00000039067,ENSMUSG00000060073	2902
1	TRUE	0.0429	108	1565	29	0.019	0.269	REAC:R-MMU-5621481	rea	59	C-type lectin receptors (CLRs)	1	ENSMUSG00000000441,ENSMUSG00000005469,ENSMUSG00000006998,ENSMUSG00000015671,ENSMUSG00000015755,ENSMUSG00000017221,ENSMUSG00000017428,ENSMUSG00000020271,ENSMUSG00000020720,ENSMUSG00000022414,ENSMUSG00000025199,ENSMUSG00000025487,ENSMUSG00000026229,ENSMUSG00000026869,ENSMUSG00000026914,ENSMUSG00000027544,ENSMUSG00000027566,ENSMUSG00000028191,ENSMUSG00000028837,ENSMUSG00000028932,ENSMUSG00000030265,ENSMUSG00000030591,ENSMUSG00000030603,ENSMUSG00000031284,ENSMUSG00000032301,ENSMUSG00000032688,ENSMUSG00000033953,ENSMUSG00000039067,ENSMUSG00000060073	2902
1	TRUE	0.0374	88	1565	25	0.016	0.284	REAC:R-MMU-5607764	rea	59	CLEC7A (Dectin-1) signaling	2	ENSMUSG00000006998,ENSMUSG00000015671,ENSMUSG00000015755,ENSMUSG00000017221,ENSMUSG00000017428,ENSMUSG00000020271,ENSMUSG00000020720,ENSMUSG00000022414,ENSMUSG00000025199,ENSMUSG00000025487,ENSMUSG00000026229,ENSMUSG00000026869,ENSMUSG00000026914,ENSMUSG00000027544,ENSMUSG00000027566,ENSMUSG00000028191,ENSMUSG00000028837,ENSMUSG00000028932,ENSMUSG00000030591,ENSMUSG00000030603,ENSMUSG00000032301,ENSMUSG00000032688,ENSMUSG00000033953,ENSMUSG00000039067,ENSMUSG00000060073	2902
1	TRUE	0.0219	57	1565	19	0.012	0.333	REAC:R-MMU-5607761	rea	59	Dectin-1 mediated noncanonical NF-kB signaling	3	ENSMUSG00000006998,ENSMUSG00000015671,ENSMUSG00000017221,ENSMUSG00000017428,ENSMUSG00000020271,ENSMUSG00000020720,ENSMUSG00000025199,ENSMUSG00000025487,ENSMUSG00000026229,ENSMUSG00000026869,ENSMUSG00000026914,ENSMUSG00000027566,ENSMUSG00000028837,ENSMUSG00000028932,ENSMUSG00000030591,ENSMUSG00000030603,ENSMUSG00000032301,ENSMUSG00000039067,ENSMUSG00000060073	2902
1	TRUE	0.00466	173	1565	48	0.031	0.277	REAC:R-MMU-453274	rea	41	Mitotic G2-G2/M phases	1	ENSMUSG00000001525,ENSMUSG00000003037,ENSMUSG00000006998,ENSMUSG00000014956,ENSMUSG00000015671,ENSMUSG00000016477,ENSMUSG00000017221,ENSMUSG00000017428,ENSMUSG00000019971,ENSMUSG00000020205,ENSMUSG00000020271,ENSMUSG00000020349,ENSMUSG00000020720,ENSMUSG00000020745,ENSMUSG00000020849,ENSMUSG00000022052,ENSMUSG00000022178,ENSMUSG00000022385,ENSMUSG00000023067,ENSMUSG00000023764,ENSMUSG00000023908,ENSMUSG00000023944,ENSMUSG00000025228,ENSMUSG00000025487,ENSMUSG00000026202,ENSMUSG00000026229,ENSMUSG00000026672,ENSMUSG00000026790,ENSMUSG00000026869,ENSMUSG00000026914,ENSMUSG00000027012,ENSMUSG00000027469,ENSMUSG00000027479,ENSMUSG00000027496,ENSMUSG00000027566,ENSMUSG00000028837,ENSMUSG00000028932,ENSMUSG00000030591,ENSMUSG00000030603,ENSMUSG00000030718,ENSMUSG00000031347,ENSMUSG00000032301,ENSMUSG00000036752,ENSMUSG00000039067,ENSMUSG00000051391,ENSMUSG00000057110,ENSMUSG00000060073,ENSMUSG00000072235	2902
